Magn¨²s M. Halld¨®rsson,colorings,wireless,approximating,graphs,capacity,scheduling,power,coloring
Sanjiv Kumar,compact,hashing
Jian Pei,summary,iceberg,honolulu,missing,time,disk-based,search,2011,patterns,constraints,international,log,data,discovery,template-independent,knowledge,data,disguised,coherent,preferences,news,top,web,learning,pattern,sequence,volume,variable,publishing,expression,tool,exploration,conference,networks,cubes,extraction,december,detection,similarity,queries,streams,microarray,early,large,model,18-21,cross-graph,quasi-cliques,pattern-based,sequential,multiple,2011,cleaning,dimac,semantic,threshold,approach,olap,2011,aggregate,sigkdd,wrapper,social,canada,icmla,compression,11th,information,continuous,gene,bc,privacy,random,recommendation,10th,ieee,usa,computation,cube,ranking,series,query,workshops,techniques,algorithm,summarization,subspaces,closed,probabilistic,top-k,uncertain,itemsets,frequent,article,preserving,databases,classification,method,skyline,shortest,mining,study,computing,context-aware,applications,workshop,efficiently,machine,compressed,efficient,mining,hawaii,online,graph,paths,interactive,scalable,skylines,vancouver,answering,acm,informative,networks
Zoran Obradovic,models,data,learning,selection,distributed,analysis,integration,multiple,sites,prediction,spatio-temporal,sensor,distribution,improving,accuracy,aerosol,structural,underrepresented,reduction
K. Lam,distributed
Michael Steinbrunn,disjunctive,queries,optimizing
Lei Xing,real-time
Ning Shan,discovery,knowledge,sets,rough
Xuehua Shen,search,topic
Le Song,feature,dynamical,models,spectral,selection,supervised,hilbert,estimation,embeddings,space,algorithm,latent,dependence
Jo?o Pereira,publish/subscribe
Weimin Ma,fuzzy,approach
Gunjan Gupta,data,coherent,clustering,datasets,co-clusters,framework,scalable,noisy
John D. Garofalakis,web,improving
Weimin Du,control,heterogeneous,concurrency,query,quasi,systems,multidatabase
W. Scott Spangler,simple,maintenance,analysis,information,patent
H. Brendan McMahan,optimization,bandit,bounds,convex,adaptive,online,adversary
Uri Zwick,reachability,median,overhang,dynamic,spanning,programming,max,matrix,circuits,maximum,queries,multiplication,approximation,directed,graphs,cycles,lower,formulae,randomized,approximate,games,problems,pairs,random,algorithm,all-pairs,distance,deterministic,zwick,subexponential,cut,spanners,patersonuri,shortest,algorithms,undirected,parity,paths,finding,problem
Robert Mateescu,search,iterative,and/or
Gemma C. Garriga,data,binary
Xin He,visibility,graphs,plane,representation
Xin Li,search,sensitive,web,genetic,sensor,ranking,novel,query,extractors,study,network
John W. T. Lee,attributes
Salil P. Vadhan,differential,pcps,expanders,knowledge,data,pseudorandom,extracting,constant-degree,hardness,functions,entropy,zero,random,privacy,randomness,two-party,generators,extractors,complexity,statistical,one-way,sets,power,zero-knowledge,efficient,error,problem
Xin Xu,data,expression,groups,gene,clusters,mining,rule,finding
Swarup Acharya,data,broadcast,approximate,disks,query,answering
Zheng Wang,active,boosting,reduction,dimensionality
David Steurer,unique,approximation,graphs,games,related,relaxations,algorithms,rounding
Chris Giannella,monitoring,astronomy,data,distributed,detection,outlier,algorithms
Anne Denton,sequence,generalized,mining,signatures
Jue Wang,learning,peculiarity,framework
Sylvie Thi¨¦baux,non-markovian,methods,processes,rewards,decision,solution
Fang Wei,treewidth,bounded
Ho Yee Cheung,algorithms
Zeyuan Allen Zhu,time
James P. Rogers,summary,pattern,mixed-drove,spatio-temporal,results
Antony I. T. Rowstron,aware,delay,querying,seaweed
Gianluca Antonini,partial,orders
Marc Plantevit,patterns,mining
Woochang Hwang,data,integration,semantic
James D. Park,search,map
Oded Shmueli,event,projections,data,datalog,processing,rewriting,networks,xml,logic,active,queries,large,model,schemas,xj,java,satisfiability,tree,social,querying,language,query,database,specification,cyclic
Sandeep Uttamchandani,data
Arun Sharma,intrinsic,learning,change,generalized,language,complexity,mind,classification,identification
Jarek Gryz,optimization,data,db2,xml,large,universal,semantic,computation,query,maximal,sets,vector,database
Balakrishna R. Iyer,data,join,presence,processing,queries,selectivity,automated,alphanumeric,algorithm,framework,sql,partitioning,hybrid,management,efficient,mining,sharing,database,outer,storage
Satoru Iwata,minimization,functions,algorithm,submodular,function
Aravind Yalamanchi,data,oracle,database
Michael Frazier,horn,learning,clauses,conjunctions
Arthur L. Delcher,dna,strings,large-scale,space-efficient,trees,assembly,construction,suffix
Aleksandar Kuzmanovic,web
Moshe Fresko,systematic,text,classifiers,extraction,information,mining
Julien Blanchard,association
Ismail Ari,nested,event,high-performance,complex,pattern,sequence,march,processing,berlin,e-cube,multi-dimensional,query,germany,proceedings
Aram Galstyan,hidden
J. Eliot B. Moss,persistent,database
Siu-Wing Cheng,refinement,anisotropic,delaunay,dynamic,surface,approximate,meshing,point,shortest,applications,paths
Yang Cao,pattern,matching,graph
Yang Cai,optimal,multi-dimensional,reducing,welfare,revenue,theorems
Craig A. Knoblock,optimization,view,data,web,learning,automatic,internet,integration,semantic,information,query,sources,rule
Jiying Wang,schema,web,query,databases,matching,holistic
Hoyoung Jeung,prediction,databases
Vishal Sanwalani,scalable,leader,election
Guoliang Li,type-ahead,search,engine,constraints,data,documents,join,trie-based,string,entity,edit-distance,xml,extraction,similarity,queries,fuzzy,service,approximate,query,effective,databases,relational,method,partition-based,algorithms,joins,efficient,interactive,tastier,keyword,trie-join
Zhe-Ying Song,control,circulating,fuzzy,fluidized,boiler,method,bed,application
Fabrice Guillet,user-driven,association,mining,rules
Yihua Wu,data,modeling,streams
Hongbin Zha,data,learning,dirichlet
Peter T. Wood,xml,languages,language,query,event-condition-action,efficient
Christian B?hm,search,objects,structures,models,parameter-free,data,subspace,clustering,join,independent,hierarchies,index,arbitrarily,cost,detection,similarity,queries,fast,model,performance,outlier,parallel,hierarchical,oriented,high-dimensional,compression,information-theoretic,probabilistic,robust,databases,connected,neighbor,spaces,correlation,clusters,efficient,mining,density-based,synchronization,nearest,optimizing
eva K¨¹hn,language,multidatabase
Rodney G. Downey,parameterized,extended,abstract
Ru Tian,equation,linear,matrix,matrices,solutions
Li Guo,data,web,learning,ensemble,detection,streams,fast,enabling,efficient,mining
Sorin Istrail,protein,algorithmic
Fahiem Bacchus,bayesian,graphical
Roberto Grossi,external,optimal,time,search,data,string,implicit,extended,text,fast,strings,arrays,indexing,searching,abstract,trees,dictionaries,results,applications,compressed,matching,amortized,suffix
Jun Huan,feature,structured,view,data,learning,selection,subgraphs,large,multi-task,frequent,databases,classification,mining,graph
John Hershberger,data,streams,kinetic,euclidean,convex,problems,paths,binary,complexity,space,edge,shortest,paths,path
William E. Weihl,nested,garbage,transactions,control,atomic,concurrency,heap,stable,hybrid,theory
B. Aditya Prakash,time,patterns,viruses,complex,networks,large,graphs,series,networks
Antonio Si,mobile,mechanism,design,systems,evaluation,database
Arun Kumar,india,2011,international,wide,28,programming,web,1,world,march,conference,www,regions,web,2011,april,services,analytics,20th,developing,proceedings,hyderabad
Maria Camila Nardini Barioni,query
Guy E. Blelloch,compact,trees,applications,representations
Ondrej Kaz¨ªk,search,space,parameter
Daniele Micciancio,time,algorithms,exponential,problem
Hans Hermann Br¨¹ggemann,relation,universal
Ming-Jong Tsai,compensation,color,led
Alberto Marchetti-Spaccamela,flow,analysis,complexity,scheduling,algorithms,marchetti-spaccamela,problem
Malik Magdon-Ismail,linear,matrix,learning,fast,social,information
Oriana Riva,mobile,phones,social,networking
Rafael Pass,concurrent,commitments,non-malleable,protocols,assumptions,parallel,computation,non-malleability,composable,one-way,repetition,security
Jinpeng Huai,pattern,matching,graph
Alejandro A. Sch?ffer,naoralejandro,extended,a,matching
Mehmet Koyut¨¹rk,datasets
Byung-Hoon Park,data
Vincent T. Y. Ng,discovered,association,maintenance,rules
Guan Wang,discovery,review,pattern,detection,spam
Fei Chiang,data,index,xml
Yao-Nan Lien,networks,multiaccess,local
Jakub Zavodny,engine,factorised,query,databases
Torsten Grabs,server,subqueries,sql,microsoft,optimizing,database
H. T. Kung,control,t,parallel,concurrency,binary,complexity,kung,database
Sunil Arya,voronoi,optimal,planar,queries,space-efficient,polytope,approximate,searching,algorithm,diagrams,point,location,neighbor,expected-case,nearest
Jing Jiang,trust,trust
Yan-Ping Sheng,equation,linear,matrix,matrices,solutions
Arvind Gupta,complexity
Chris Wolf,schema
M¨¢ria Bielikov¨¢,web
Barbara Catania,data,handling,pattern,xml,indexing,framework,databases,management,mining
John McPherson,data,starburst,hadoop
C¨¦line Robardet,data,clustering,mining
Tobin J. Lehman,memory-resident,starburst,memory,main,systems,management,database
Dorit Dor,median
Sundararajan Sellamanickam,web,learning,networks,extraction,logic,markov,information,summarization,framework,classification,concept
Philip Bohannon,schema,data,web,publishing,indexes,xml,extraction,queries,model,performance,memory,main,approach,information,main-memory,relational,cost-based,database,storage
Moustafa A. Hammad,data,processing,streams,query,joins,window
Iftach Nachman,learning,networks,structure
Mao Ye,networks
Luis Gravano,search,data,collections,web,selection,string,extracting,text,extraction,queries,internet,heterogeneous,integration,relations,information,query,gloss,sql,databases,relational,joins,efficient,building,keyword,evaluating,problem,optimizing,database,rdbms,hidden
Li Lin,positioning,rfid
Peter Jeavons,complexity
Vadim Olshevsky,matrices,rational,interpolation
Karl Aberer,data-oriented,structured,international,optimization,data,document,object-oriented,time-series,web,distributed,conference,gossiping,networks,text,heterogeneous,peer-to-peer,web,semantic,indexing,p2p,sensor,report,flexible,stream,query,techniques,retrieval,probabilistic,access,framework,databases,self-organizing,hyperstorm,metadata,systems,workshop,overlay,proceedings,management,network,evaluation,scalable,peer,database,smart
Dmitry Lizorkin,optimization,estimate,simrank,computation,techniques,accuracy
Alexandre V. Evfimievski,privacy,preserving,mining
Debarun Bhattacharjya,circuits,sensitivity,analysis,influence,decision,diagrams
Ronald Morrison,hyper-programming,persistent
Li Wei,time,shapes,fast,indexing,rotation,measures,series,distance,classification,exact,finding
WenYen Chen,collaborative,filtering
Amit Anil Nanavati,networks,regions,social,developing,telecom
Heng Huang,clustering,matrix,embedding,high-order,graph,nonnegative
Michael P. Wellman,optimal,models,price,multiagent,stochastic,auctions,networks,belief,self-confirming,securities,incomplete,uncertainty,prediction,infinite,automated,graphical,strategies,games,information,qualitative,probabilistic,simultaneous,recognition,market,plan
Mei Hui,community
Quoc Vu,web
Ryan Williams,triangle,algorithms
Torsten Grust,technology,advances,munich,international,2006,join,march,conference,staircase,extending,26-31,germany,sql,relational,linq,technology,proceedings,xquery,graph,edbt,database
Sheung-lun Hung,locking
Hao Huang,algorithm
Lydia B. Chilton,web
Anand Srinivasan,aggregate,computation
Jianhua Xuan,analysis,identification
Tom Armstrong,time,data,multivariate,series,physiological
Xiao-Feng Wang,regional,research
Karl G. Kempf,inference
Moshe Koppel,theories,information,flawed
Nicolas M¨¦ger,episode,mining
Chris Clifton,differential,discovery,data,document,privacy-preserving,distributed,vertically,association,detection,partitioned,heterogeneous,integration,semantic,classifier,privacy,query,similar,bayes,preserving,databases,classification,na?ve,mining
Pavel Velikhov,optimization,estimate,simrank,computation,techniques,accuracy
Steve B. Jiang,radiotherapy,tumor,learning,lung,cancer,analysis,gating,markerless
Rina Dechter,search,bounding,constraints,models,join-graph,elimination,bayesian,networks,empirical,sampling,w-cutset,iterative,inference,graphical,space,and/or,probabilistic,study,algorithms,hybrid,evaluation
Olivier Bousquet,clustering,classification
Nayantara Bhatnagar,sampling
Vasileios Megalooikonomou,time,series
Jenny Chiang,knowledge,data,dbminer,databases,relational,mining
Chavdar Botev,search,data,xml,views,full-text,virtual,efficient,xquery,keyword
Vivekanand Gopalkrishnan,data,subspace,networks,p2p,information,fault-tolerant,itemsets,frequent,classification,clusters,efficient,mining
Ke Zhou,learning,summarization
Paolo Merialdo,structured,data,web,automatic,extraction,large,sites,views,framework,roadrunner,data-intensive,efficient,crowd,building
Shin'ichi Wakabayashi,outlier
Mingwang Tang,data
Michael Kearns,learning,censored
Daniel A. Keim,analyzing,search,data,clustering,decade's,future,index,dimensional,similarity,queries,fast,large,approach,high,high-dimensional,support,visual,space,databases,neighbor,sets,applications,spaces,mining,past,nearest,database,multimedia
Jin-yi Cai,time,bound,circuits,holant,reductions,hardness,lower,improved,problems,complexity,probabilistic,dichotomy,holographic,cairichard,algorithms,average-case,permanent,j,graph,signatures,problem
Vahab S. Mirrokni,optimal,convergence,non-monotone,optimization,mechanisms,coordination,stochastic,auctions,networks,allocation,functions,approximation,social,problems,submodular,equilibria,marketing,combinatorial,clinching,algorithms,online
Leonard Pitt,horn,dnf,pitt,learning,extended,membership,read,clauses,abstract,conjunctions,maximal,exact
Nir Bitansky,impossibility,obfuscation
Evren Sirin,web,composition,services
